 iter  dir1  dir2  dir3  NR1  NR2  NR3  sec1  sec2  sec3
           1 -0.94999999999999996       0.55000000000000004        1.6500000238418580      -0.76923076923076916       0.71428571428571430        2.6564100755820999      -0.76923076666871615       0.71428571394585005        2.6564099821436375     
           2 -0.89999999999999991       0.60000000000000009        1.7000000238418580      -0.71087172514772790       0.70710295291300884        2.2279150870993170      -0.72219177980816041       0.70704225353532801        1.7697586739977782     
           3 -0.84999999999999987       0.65000000000000013        1.7500000238418580      -0.70712194522266247       0.70710678118557513        2.0422436144079206      -0.71087883741063418       0.70710741483687922        2.2416734002471514     
           4 -0.79999999999999982       0.70000000000000018        1.8000000238418581      -0.70710678143408134       0.70710678118654757        2.0018965099058854      -0.70805677091255925       0.70710677496895336        1.8757300546680913     
           5 -0.74999999999999978       0.70000000000000018        1.8500000238418581      -0.70710678118654757       0.70710678118654746        2.0000040966977739      -0.70734646434867321       0.70710678124755710        2.1061203514081135     
           6 -0.74999999999999978       0.70000000000000018        1.9000000238418582      -0.70710678118654746       0.70710678118654757        2.0000000000191802      -0.70716728072946478       0.70710678118594883        1.9358748492214151     
